comments_count,created_at,isLongText,like_count,mid,raw_text,reposts_count,source,user_id
24,12-02,0,95,4445122063902786,"这天，Duffy 和 ShellieMay 洗完澡发现浴室门口放着新拖鞋和浴巾，走回房间更发现大惊喜，被粉灰色碰撞围绕的温暖卧室。<br /><br />有什么东西可以让小屋瞬间染上可爱氛围？<br />是 <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class=""surl-text"">#上海迪士尼#</span></a> 达菲暖暖家居系列周边！ ",65,,2368677350
776,12-02,0,2865,4444953604511692,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23XIAN%E7%A8%80%E7%89%A9%E9%9B%86%23&extparam=%23XIAN%E7%A8%80%E7%89%A9%E9%9B%86%23&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class=""surl-text"">#XIAN稀物集#</span></a>AT<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class=""surl-text"">#上海迪士尼#</span></a> <br />人生就是游乐园 玩得开心最重要<br />早呀 祝你们拥有一整天的好心情 ",117,硬邦邦的iPhone X,1727667357
20,12-01,1,38,4444748867884372,"【素昧的VLOG16.迪士尼拍摄的一天~】

全世界都在催着我们长大
而迪士尼还在守护着那一份童真[围观]
 
上个月去上海迪士尼乐园的vlog终于剪出来了[照相机][照相机]
由于这次去迪士尼乐园是有工作任务的，很多项目都没来及体验，不过很开心看了游园会呀，鸭鸭还笔芯心啦！
 
最后再唠嗑一句，迪士尼的烟火真的好美，希望以后有机会和大家一起去看~[心]#汉服[超话]# #汉服# #上海# #迪士尼# #VLOG# #穿着汉服去旅行# #国风美少年# #VLOG[超话]# http://t.cn/AigHAmwd",2,汉服超话,1756732291
47,12-02,0,121,4445086924599995,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%B8%BB%E7%BC%96%E5%90%9B%E5%94%A0%E5%97%91%23&extparam=%23%E4%B8%BB%E7%BC%96%E5%90%9B%E5%94%A0%E5%97%91%23&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class=""surl-text"">#主编君唠嗑#</span></a> <br />我眼中的上海迪士尼 ",27,,3705642654
5,12-02,0,18,4444993894804313,"<a  href=""https://m.weibo.cn/p/index?containerid=1008085a449714514842956b23c4ce3a9de6bb&extparam=%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='http://n.sinaimg.cn/photo/5213b46e/20181127/timeline_card_small_super_default.png'></span><span class=""surl-text"">上海迪士尼超话</span></a> 可爱的圣诞摇摆舞<span class=""url-icon""><img alt=[米奇比心] src=""//h5.sinaimg.cn/m/emoticon/icon/movies/mickey_01-f93c4eac57.png"" style=""width:1em; height:1em;"" /></span> ",1,上海迪士尼超话,2435701517
34,11-28,0,102,4443690522931989,"每日壁纸|迪士尼冬季来了哦～还有之前🉐️<br />哈哈哈达菲是迪士尼一哥嘛<span class=""url-icon""><img alt=[允悲] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;"" /></span><br /><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class=""surl-text"">#上海迪士尼#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%89%8B%E6%9C%BA%E5%A3%81%E7%BA%B8%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class=""surl-text"">#手机壁纸#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%A3%81%E7%BA%B8%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class=""surl-text"">#壁纸#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%BF%AA%E5%A3%AB%E5%B0%BC%E5%A3%81%E7%BA%B8%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class=""surl-text"">#迪士尼壁纸#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%94%90%E8%80%81%E9%B8%AD%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class=""surl-text"">#唐老鸭#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%A4%B4%E5%83%8F%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class=""surl-text"">#头像#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%83%85%E4%BE%A3%E5%A4%B4%E5%83%8F%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class=""surl-text"">#情侣头像#</span></a><a  href=""https://m.weibo.cn/p/index?containerid=100808f15c1e4771ad6fe4586c95152ec0b33d&extparam=%E8%A1%A8%E6%83%85%E5%8C%85&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='http://n.sinaimg.cn/photo/5213b46e/20181127/timeline_card_small_super_default.png'></span><span class=""surl-text"">表情包超话</span></a><a  href=""https://m.weibo.cn/p/index?containerid=1008088e92193d0e74d876aa8aaee841021081&extparam=%E5%A3%81%E7%BA%B8&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='http://n.sinaimg.cn/photo/5213b46e/20181127/timeline_card_small_super_default.png'></span><span class=""surl-text"">壁纸超话</span></a> ",7,iPhone客户端,6120627793
2,12-02,1,5,4445007467863923,"爱奇艺尖叫之夜正在battle 目前前十排名来了！肖战 第一，之后依次是 蔡徐坤 王俊凯 李现 易烊千玺 刘宇宁 张艺兴 王源 李汶翰 范丞丞。

易烊千玺 目前主要就是准备12月份的演唱会，他代言华为的nova效果不错，华为之后可能会打算给他升线，另外他还有一个上海迪士尼的形象大使待官宣。

高以翔 本来都准备和女友订婚了，这回他出事对他女友的打击也很大，高以翔的女朋友Bella如今更新了她自己社交账号的签名，内容是：“whatever we are...You and I will always collide. （无论如何，我们终会相遇。）”

于正 现在已经拿到《斛珠夫人》的制作权了，是嘉行给的，这也意味着双方是真的要合作了。

胡彦斌 其实还挺招女孩子喜欢的，虽然颜值不太行，但是真的很有才华，每次他对哪个女孩子有意思都会用音乐来打动她，这种撩妹方式对胡彦斌来说轻车熟路。

张云雷 出事后又被他师傅“藏”起来了，希望他这段时间低调一点。少班主郭麒麟却因为在新剧里的出色表现吸了不少粉，他和圈里很多人关系都不错，尤长靖还专门去给他捧过场。

在圈里只要逮住机遇赚钱还是挺容易的，发际线 小吴 火了几个月就净赚不少钱，甚至还有公司想签小吴，但是人家小吴志不在娱乐圈，比较想去卖车。

王嘉尔有批通稿确实被外包公司退回了。说起来也是挺奇怪的，王嘉尔的这批通稿竟然和某位明星的发生冲撞了。虽然王嘉尔这边早就和外包公司都商量好了，但奈何对方背后的势力以及咖位都比他强，在这样的情况下，外包公司也只能让王嘉尔先受点委屈了，反正王嘉尔又不是那种爱找麻烦的人。",0,,5119843497
8,12-02,0,31,4444994284449295,"𝓕𝓁𝓸𝓌𝓮𝓇 𝒟𝒶𝓎 <br />踏入十二月 <br />𝟐𝟎𝟏𝟗也是你们过得最快的一年吗？<br /><br />预约上海民宿场地：<a href='/n/HERE设计生活民宿'>@HERE设计生活民宿</a><br />By<a href='/n/花艺师Anny'>@花艺师Anny</a> <br /><br />-<br /><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC%E6%B0%91%E5%AE%BF%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class=""surl-text"">#上海迪士尼民宿#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%B8%8A%E6%B5%B7%E6%B1%82%E5%A9%9A%E5%B8%83%E7%BD%AE%23&extparam=%23%E4%B8%8A%E6%B5%B7%E6%B1%82%E5%A9%9A%E5%B8%83%E7%BD%AE%23&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class=""surl-text"">#上海求婚布置#</span></a> ",3,iPhone XS,5904097907
246,11-30,0,412,4444373074551080,"<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span>香港迪士尼员工：今年圣诞节的迪士尼游客很少，即便是到了周末，几乎所有项目也不需要排队，最多需要等上五分钟，就可以玩了。<span class=""url-icon""><img alt=[并不简单] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_bingbujiandan-e0c6936005.png"" style=""width:1em; height:1em;"" /></span>似乎看到了，上海迪士尼笑呵呵的模样。<br /><br /><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E9%A6%99%E6%B8%AF%E8%88%AA%E7%A9%BA%E5%81%9C%E9%A3%9E%E9%83%A8%E5%88%86%E8%88%AA%E7%8F%AD%23&extparam=%23%E9%A6%99%E6%B8%AF%E8%88%AA%E7%A9%BA%E5%81%9C%E9%A3%9E%E9%83%A8%E5%88%86%E8%88%AA%E7%8F%AD%23&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class=""surl-text"">#香港航空停飞部分航班#</span></a> ",43,蜀黍家的iPhone XS,1066084335
14,12-01,0,21,4444616843583279,"D2:2019.11.28     上海迪士尼 <a data-url=""http://t.cn/AigLHmUK"" href=""https://m.weibo.cn/p/index?containerid=2306570042B2094757D068A3FD409A&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">上海·上海迪士尼乐园</span></a> ",0,iPhone客户端,2219138110
2,12-02,0,3,4444842484420135,"迪士尼真的泰好玩了！！<br />就算走了2w➕步也还是想夏天再去一次！！<br />飞跃地平线的排队区居然成为了避寒的地方哈哈哈<br />这个季节去大家一定要多穿点<br />保命要紧！！ <a data-url=""http://t.cn/AigLHmUK"" href=""https://m.weibo.cn/p/index?containerid=2306570042B2094757D068A3FD409A&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">上海·上海迪士尼乐园</span></a> ",0,iPhone客户端,2295812887
81,12-01,0,151,4444810847079088,"<span class=""url-icon""><img alt=[ok] src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ok-4bd9b83e8e.png"" style=""width:1em; height:1em;"" /></span>和闺蜜一起玩迪士尼简直太开心了<br />还给你们带了🎁 可以期待一下下 <a data-url=""http://t.cn/R5aQV42"" href=""https://m.weibo.cn/p/index?containerid=2306570042B209445DD064A7F94492&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">上海·上海迪士尼度假区</span></a> ",3,,6107484584
36,12-01,0,281,4444756844864867,哇！每棵圣诞树都有小心思！！,103,iQOO Neo,5811341303
9,11-30,0,23,4444469267414445,"关于冬天最美好的想象<br /><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%BF%AA%E5%A3%AB%E5%B0%BC%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class=""surl-text"">#迪士尼#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class=""surl-text"">#上海迪士尼#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%9C%A3%E8%AF%9E%E8%8A%82%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class=""surl-text"">#圣诞节#</span></a> <a data-url=""http://t.cn/AigLHmUK"" href=""https://m.weibo.cn/p/index?containerid=2306570042B2094757D068A3FD409A&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">上海·上海迪士尼乐园</span></a> <a data-url=""http://t.cn/AigOaGpv"" href=""https://m.weibo.cn/p/index?containerid=2304444444468632294301&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">Vrsbluu的微博视频</span></a> ",7,iPhone 11 Pro,3205482085
2,12-01,0,4,4444831251963556,"<span class=""url-icon""><img alt=[哪吒开心] src=""//h5.sinaimg.cn/m/emoticon/icon/movies/nezha_1kaxin-6904091031.png"" style=""width:1em; height:1em;"" /></span>我老姐给我在迪士尼买滴！(  •̆ ᵕ •̆ )◞♡<br /><span class=""url-icon""><img alt=[坏笑] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_huaixiao-b1c3a99d55.png"" style=""width:1em; height:1em;"" /></span>都太可爱了吧！手感好好！ ",0,iPhone客户端,2721255385
19,12-01,0,12,4444826046714705,"<a  href=""https://m.weibo.cn/p/index?containerid=100808085491cd491dfae7f1fe96e686a52c7c&extparam=%E6%83%85%E4%BE%A3%E5%A4%B4%E5%83%8F&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='http://n.sinaimg.cn/photo/5213b46e/20181127/timeline_card_small_super_default.png'></span><span class=""surl-text"">情侣头像超话</span></a><br />上海要0℃了，来迪士尼玩的小可爱可要注意保暖了<span class=""url-icon""><img alt=[允悲] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;"" /></span>图1.2是萌娃金雪头像，可做闺蜜头像，也可做单头，图3.6是穿上保暖衣的猫咪情头，图4.5是nick和judy情头，也是迪士尼人物，图7.8是狗狗情头，超级可爱呐，有种宠溺的感觉<span class=""url-icon""><img alt=[偷乐] src=""//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_toule-d37aa91a7d.png"" style=""width:1em; height:1em;"" /></span>2019，最后一个月，撸起袖子干！加油！ ",0,情侣头像超话,5687507050
6,12-01,0,13,4444816446161701,"I❤️SH<br /><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%B8%8A%E6%B5%B7%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class=""surl-text"">#上海#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class=""surl-text"">#上海迪士尼#</span></a> <a data-url=""http://t.cn/z8Axd6w"" href=""https://m.weibo.cn/p/index?containerid=2306570042B2094652D06AA3F5469D&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">漳州·厦门大学漳州校区</span></a> ",0,iPhone客户端,5926098069
7,11-30,0,20,4444453001349538,"没有去迪士尼的2019是不完整的/<br />下雪的迪士尼也太梦幻了FantasyLand<br />姐妹们🐛啊！4⃣️刷DONE<br /><br /><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%BF%AA%E5%A3%AB%E5%B0%BC%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class=""surl-text"">#迪士尼#</span></a><a  href=""https://m.weibo.cn/p/index?containerid=2306570042B2094757D068A3FD409A&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">上海·上海迪士尼乐园</span></a> <a data-url=""http://t.cn/AigOAZiP"" href=""https://m.weibo.cn/p/index?containerid=2304444444451636992575&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">五日天主唱阿言的微博视频</span></a> ",0,iPhone 11,2568836582
2,12-01,0,4,4444649093558366,"去了上海迪士尼～<br />上海真的好冷好冷好冷好冷好冷啊救命<span class=""url-icon""><img alt=[下雨] src=""//h5.sinaimg.cn/m/emoticon/icon/others/w_xiayu-696d2a2be4.png"" style=""width:1em; height:1em;"" /></span> ",0,HUAWEI P30 Pro,5579939023
3,12-01,1,5,4444598846076080,网友爆料:美国和法国的迪士尼乐园均允许游客携带食物，但是来到中国的上海迪士尼却“标新立异”，从开业的不搜包到2017年开始搜包，翻包检查，而且把这种检查当成了惯例，发现零食要扔掉。游客如果不同意，但是要寄存费要80元，高铁站跟机场都没权利做的事，给你游乐场做了，谁给了迪士尼公司搜包的权利？同样的性质来到中国为什么对中国人民是双重标准？ http://t.cn/AiglNS5u,2,微博云剪,6395287010
5,11-30,0,21,4444307307707776,"一个合集<br /><br /><a  href=""https://m.weibo.cn/p/index?containerid=1008085a449714514842956b23c4ce3a9de6bb&extparam=%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='http://n.sinaimg.cn/photo/5213b46e/20181127/timeline_card_small_super_default.png'></span><span class=""surl-text"">上海迪士尼超话</span></a> ",0,上海迪士尼超话,1921547641
2,12-01,0,4,4444512803553761,"去年暑假东莞之约后的再见<span class=""url-icon""><img alt=[爱你] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_aini-4a23c0524a.png"" style=""width:1em; height:1em;"" /></span>时隔一年半，可爱的我又见到了可爱的你，明年上海迪士尼走起<a href='/n/被时光掩埋的傻子'>@被时光掩埋的傻子</a> <a href='/n/卢张小平'>@卢张小平</a> 材料终于写完，睡觉<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span>ps:姜虎东烤肉要给一个大写的赞 <a data-url=""http://t.cn/RD4C3n3"" href=""https://m.weibo.cn/p/index?containerid=23065700428008644030000000000&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%8A%E6%B5%B7%E8%BF%AA%E5%A3%AB%E5%B0%BC"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">深圳</span></a> ",0,iPhone客户端,2243800503
